LOSS,REWARD,SIMILARITY,PROPERTY
0.04286555200815201,0.6897398829460144,0.546791136264801,0.8531765937805176
0.043530579656362534,0.66180819272995,0.5282174944877625,0.8500691652297974
0.042860448360443115,0.6758770942687988,0.5029422640800476,0.8569471836090088
0.04327419400215149,0.6413440108299255,0.5023880004882812,0.8518733382225037
0.03872070834040642,0.6753061413764954,0.544353187084198,0.8525896668434143
0.038118746131658554,0.6981565952301025,0.5436007380485535,0.8563300967216492
0.03935632109642029,0.6929851770401001,0.5378174185752869,0.8539751172065735
0.04237212613224983,0.6854627132415771,0.5257314443588257,0.8587238788604736
0.04237288609147072,0.6901317238807678,0.5455475449562073,0.8553454279899597
0.040938250720500946,0.674238920211792,0.5300156474113464,0.8565549850463867
0.04330053552985191,0.6803341507911682,0.5312523245811462,0.8575396537780762
0.04423467814922333,0.6587037444114685,0.5281105637550354,0.8508564233779907
0.04615310579538345,0.6524062156677246,0.5162395238876343,0.852325975894928
0.042890433222055435,0.6185269355773926,0.5348398089408875,0.8453565835952759
0.04046744480729103,0.6207566857337952,0.5480719208717346,0.847335696220398
0.04183971509337425,0.6975451707839966,0.5331718325614929,0.8590890169143677
0.04344115033745766,0.6734389066696167,0.523481547832489,0.8516842126846313
0.04269023984670639,0.6794374585151672,0.5187867879867554,0.8572494983673096
0.042482782155275345,0.6878147125244141,0.5192989110946655,0.8571534156799316
0.0417637899518013,0.6719377040863037,0.5265309810638428,0.8542734384536743
0.03887553513050079,0.6706756353378296,0.5329890251159668,0.856091320514679
0.03889662027359009,0.6482471823692322,0.5391467809677124,0.8498407006263733
0.04025113210082054,0.6696594953536987,0.5309730768203735,0.8561224341392517
0.04158459231257439,0.6514573097229004,0.5398504734039307,0.8514198064804077
0.042702626436948776,0.6598321199417114,0.5239025354385376,0.8525771498680115
0.043370265513658524,0.6445836424827576,0.5119420289993286,0.8495737910270691
0.0452350415289402,0.6451678276062012,0.5180584788322449,0.8500955104827881
0.04319276660680771,0.648118257522583,0.5173779726028442,0.8539437055587769
0.0430719219148159,0.6524601578712463,0.5152348279953003,0.8547608256340027
0.044340722262859344,0.6750893592834473,0.519498348236084,0.8557831048965454
0.04936757683753967,0.6830260157585144,0.5295179486274719,0.8558754920959473
0.04186126962304115,0.6519741415977478,0.5150094628334045,0.8483330011367798
0.04271040856838226,0.651459276676178,0.5264973044395447,0.8509354591369629
0.04064149409532547,0.7047078609466553,0.5295672416687012,0.8564168810844421
0.04425191879272461,0.6571723818778992,0.529833972454071,0.853762686252594
0.042109135538339615,0.6720799207687378,0.5256467461585999,0.8541465401649475
0.042606618255376816,0.6799222230911255,0.5166929364204407,0.8528957962989807
0.04103383794426918,0.6932581067085266,0.5324926376342773,0.8575423359870911
0.04306551814079285,0.6874992847442627,0.5328109264373779,0.8545045852661133
0.04177334904670715,0.7211360335350037,0.5122165679931641,0.8625661730766296
0.038896821439266205,0.6619165539741516,0.5412193536758423,0.8513001799583435
0.03941427916288376,0.6566417217254639,0.55042964220047,0.8515710830688477
0.041328851133584976,0.690087080001831,0.5388154983520508,0.8580575585365295
0.0411716029047966,0.6704056859016418,0.5227237939834595,0.8568060994148254
0.04157651588320732,0.6851749420166016,0.5364691019058228,0.8572590351104736
0.0390026681125164,0.6937010288238525,0.5332093834877014,0.8577609658241272
0.0391823947429657,0.6801496744155884,0.5336683988571167,0.8548822402954102
0.04080488532781601,0.6618143320083618,0.5321409106254578,0.8554927706718445
0.03770723566412926,0.6912282705307007,0.5350623726844788,0.8633831143379211
0.040890324860811234,0.7038335204124451,0.5216242074966431,0.8652499914169312
0.04119488224387169,0.6838242411613464,0.5408722162246704,0.8603337407112122
0.04190490394830704,0.706209659576416,0.5446581840515137,0.8538235425949097
0.03796001523733139,0.6942428350448608,0.548522412776947,0.8506276607513428
0.03942878171801567,0.6978713274002075,0.5273891091346741,0.8556961417198181
0.0405847504734993,0.6855032444000244,0.54041987657547,0.8587243556976318
0.038634996861219406,0.6718941926956177,0.5414945483207703,0.857296347618103
0.041775621473789215,0.6791695952415466,0.530417799949646,0.8567444682121277
0.04183286800980568,0.7003410458564758,0.5170365571975708,0.8603282570838928
0.040912121534347534,0.6849501132965088,0.5452489256858826,0.8609731197357178
0.03752768412232399,0.6774612069129944,0.5476984977722168,0.8548175096511841
0.04202902689576149,0.6677846312522888,0.5400779247283936,0.8544170260429382
0.04166773706674576,0.6761089563369751,0.530303955078125,0.8591727018356323
0.04241587594151497,0.6828744411468506,0.5301963090896606,0.8572165966033936
0.04264963045716286,0.6991301774978638,0.5375606417655945,0.8626750111579895
0.040719643235206604,0.7028452157974243,0.5231238007545471,0.8607348799705505
0.04214472323656082,0.6853482723236084,0.5139654874801636,0.8571877479553223
0.042716413736343384,0.705005943775177,0.5190839171409607,0.8566009998321533
0.04103369638323784,0.6917092800140381,0.5138007402420044,0.8579137921333313
0.04596950113773346,0.6939377188682556,0.49552202224731445,0.862524688243866
0.04370388388633728,0.7027574181556702,0.5141518115997314,0.8623009920120239
0.042324360460042953,0.6855112314224243,0.5195575952529907,0.8589410185813904
0.04628801345825195,0.7257564067840576,0.5175756812095642,0.8619763255119324
0.04132722690701485,0.7182533740997314,0.5158284306526184,0.8627206683158875
0.04330866411328316,0.7014129757881165,0.5327668190002441,0.8582854866981506
0.038768306374549866,0.7031928300857544,0.5603463053703308,0.857239305973053
0.04217773303389549,0.6795402765274048,0.5260002017021179,0.855720579624176
0.04255110025405884,0.6897575855255127,0.5126721858978271,0.8600738644599915
0.03954173997044563,0.6905890703201294,0.540593147277832,0.8554869294166565
0.04167358949780464,0.7035136222839355,0.5117596983909607,0.861860990524292
0.043705783784389496,0.7098042964935303,0.4937868118286133,0.8589230179786682
0.04060855507850647,0.6992132663726807,0.5007312297821045,0.8570070862770081
0.04414284974336624,0.7106831073760986,0.504983127117157,0.8610018491744995
0.041819967329502106,0.6744140982627869,0.5079687237739563,0.8579578399658203
0.04539927840232849,0.6948509812355042,0.5114152431488037,0.8609582781791687
0.04095456749200821,0.6866488456726074,0.5223751664161682,0.8618631362915039
0.042186859995126724,0.6761806011199951,0.518949031829834,0.8608230352401733
0.04137410968542099,0.7016721963882446,0.5166405439376831,0.8641904592514038
0.04208843782544136,0.7331492304801941,0.5245954990386963,0.8670862913131714
0.042043548077344894,0.7161412239074707,0.5257402658462524,0.8642929196357727
0.039388760924339294,0.7138086557388306,0.5300304889678955,0.8620564937591553
0.038795799016952515,0.6687648296356201,0.5342804193496704,0.8593336939811707
0.038563016802072525,0.666359543800354,0.5252997279167175,0.8594387769699097
0.039282213896512985,0.6669142842292786,0.5218214392662048,0.8573771119117737
0.03863052278757095,0.6738364696502686,0.5214533805847168,0.8593955636024475
0.0405832976102829,0.6698760390281677,0.5083743929862976,0.8559783697128296
0.03693179413676262,0.6856968402862549,0.5224801301956177,0.8604536056518555
0.03827651962637901,0.6748092174530029,0.5304839015007019,0.8596234321594238
0.04194645211100578,0.6694347262382507,0.504959762096405,0.8579424619674683
0.040323659777641296,0.6862087845802307,0.5089166760444641,0.8600855469703674
0.042404402047395706,0.703308641910553,0.5167204141616821,0.8577510714530945
0.042454734444618225,0.7172062397003174,0.52341628074646,0.8623971343040466
0.04364737123250961,0.734085202217102,0.5128627419471741,0.8703746795654297
0.04378413036465645,0.7032620906829834,0.515554666519165,0.8639882802963257
0.042542584240436554,0.715740442276001,0.5400151610374451,0.8648013472557068
0.0430435948073864,0.7168132066726685,0.5149704217910767,0.8661673665046692
0.03945186361670494,0.7197786569595337,0.5283175706863403,0.8625348806381226
0.044503021985292435,0.747534453868866,0.5080773830413818,0.8712503910064697
0.04157940298318863,0.7513977289199829,0.5078077912330627,0.8708190321922302
0.0405132994055748,0.7419915795326233,0.5055897831916809,0.8660792708396912
0.04121018946170807,0.7016897201538086,0.5083065629005432,0.8609454035758972
0.04351193830370903,0.7098085880279541,0.5241044163703918,0.859046995639801
0.045319799333810806,0.6873115301132202,0.49491286277770996,0.8578789830207825
0.04191799834370613,0.6850530505180359,0.512234091758728,0.8573447465896606
0.03965272381901741,0.6662854552268982,0.5299600958824158,0.8554787635803223
0.039564963430166245,0.6990443468093872,0.5387967228889465,0.8619052767753601
0.04278053715825081,0.7177454829216003,0.5278614163398743,0.8668308258056641
0.04205196723341942,0.7008641362190247,0.5151994824409485,0.8633729815483093
0.042193666100502014,0.6978921294212341,0.5227864980697632,0.8596677780151367
0.04128585010766983,0.7123690843582153,0.5130869746208191,0.8612972497940063
0.04361720755696297,0.7078114748001099,0.5160736441612244,0.8613031506538391
0.04457494616508484,0.7049039006233215,0.5082163214683533,0.8603036403656006
0.042304832488298416,0.7071426510810852,0.5064707398414612,0.8575106859207153
0.04381285235285759,0.6993473768234253,0.4975799024105072,0.8583033680915833
0.042473722249269485,0.6920443177223206,0.5038125514984131,0.8556153774261475
0.0415661446750164,0.7057681083679199,0.5267904996871948,0.8566420674324036
0.04463620111346245,0.723641574382782,0.5275385975837708,0.8640517592430115
0.042508576065301895,0.7281484603881836,0.5349235534667969,0.8676108121871948
0.04280117154121399,0.7078763246536255,0.5478148460388184,0.8628442883491516
0.04097013920545578,0.6778843998908997,0.532656729221344,0.8575096726417542
0.041388433426618576,0.6645991802215576,0.5062090754508972,0.8566352725028992
0.040121521800756454,0.6718361973762512,0.49640071392059326,0.8559274077415466
0.04245748743414879,0.6437777876853943,0.518514096736908,0.8497782349586487
0.03970658779144287,0.6223112940788269,0.5361725091934204,0.8480764627456665
0.03948407247662544,0.6630694270133972,0.5354263782501221,0.8573592305183411
0.038949962705373764,0.7059299945831299,0.5225192308425903,0.8596938252449036
0.042885247617959976,0.7031441926956177,0.5287149548530579,0.8599781394004822
0.04144434258341789,0.7050980925559998,0.5317271947860718,0.8553839921951294
0.045619621872901917,0.7096128463745117,0.5093938112258911,0.8597198128700256
0.04445602372288704,0.7104425430297852,0.5050633549690247,0.8627597689628601
0.04419374093413353,0.7176900506019592,0.5179322957992554,0.8638371229171753
0.04337073490023613,0.7458999156951904,0.5275018811225891,0.8686378002166748
0.04189908877015114,0.7438223958015442,0.5035547018051147,0.870356559753418
0.04109776392579079,0.7261417508125305,0.5214777588844299,0.86955726146698
0.04091169312596321,0.7104629278182983,0.5142392516136169,0.8653636574745178
0.043266475200653076,0.7224394679069519,0.4955127537250519,0.8676287531852722
0.0462094210088253,0.7260425686836243,0.5079251527786255,0.8641801476478577
0.04375402629375458,0.7436296939849854,0.5159491300582886,0.8669338822364807
0.035972367972135544,0.7171051502227783,0.5303643345832825,0.8604493141174316
0.039027392864227295,0.7309165596961975,0.5418015718460083,0.8655997514724731
0.03858814761042595,0.693583607673645,0.5376078486442566,0.8596051931381226
0.04314401000738144,0.6529414653778076,0.5191014409065247,0.8547124266624451
0.04133328050374985,0.6577209830284119,0.5148771405220032,0.8541355133056641
0.039635032415390015,0.6555249691009521,0.5108069777488708,0.8569167852401733
0.04200705140829086,0.6775897741317749,0.5101658701896667,0.8567880988121033
0.041233282536268234,0.6621583700180054,0.4965609908103943,0.8556731939315796
0.04094651713967323,0.6616178154945374,0.5315256714820862,0.85403972864151
0.041675541549921036,0.6989730000495911,0.5171687602996826,0.8635300397872925
0.04248926416039467,0.6780842542648315,0.5134482383728027,0.8576728701591492
0.04137944057583809,0.7096567749977112,0.5008968710899353,0.8632655739784241
0.04243531823158264,0.7024472951889038,0.5010941624641418,0.8607617020606995
0.04126318544149399,0.6902272701263428,0.49042797088623047,0.856395423412323
0.045537933707237244,0.6975138187408447,0.4939548373222351,0.8608708381652832
0.04317912831902504,0.7194440960884094,0.49708181619644165,0.8671116232872009
0.04388473182916641,0.7183969616889954,0.4706788659095764,0.8645334839820862
0.045283541083335876,0.72040855884552,0.4851243793964386,0.8668786287307739
0.04362354427576065,0.6791472434997559,0.5048844814300537,0.8627209067344666
0.04494965821504593,0.7131413221359253,0.5074644684791565,0.861460268497467
0.0435931421816349,0.7001087665557861,0.5087346434593201,0.8596290349960327
0.04168194904923439,0.6888933181762695,0.5173462629318237,0.8589600324630737
0.04286813363432884,0.687690794467926,0.5226982831954956,0.8572196364402771
0.043824926018714905,0.7238959074020386,0.5281344056129456,0.8658590912818909
0.04395673796534538,0.7023878693580627,0.5080795288085938,0.861973226070404
0.04513145983219147,0.7197790145874023,0.5030554533004761,0.8706461787223816
0.048046696931123734,0.6983479261398315,0.49826914072036743,0.86319500207901
0.04593612626194954,0.7076457738876343,0.5010889768600464,0.8646592497825623
0.0443943552672863,0.727435827255249,0.5035572052001953,0.8687832951545715
0.04634325951337814,0.7243582010269165,0.4950260519981384,0.8703820109367371
0.0487014539539814,0.7397711873054504,0.49072784185409546,0.8707112669944763
0.04678316041827202,0.7378028035163879,0.4830707609653473,0.8692893385887146
0.0454670786857605,0.7382153868675232,0.49226436018943787,0.8685258030891418
0.04646817594766617,0.7142461538314819,0.4921233654022217,0.8677995204925537
0.04470532387495041,0.6883037090301514,0.4903772473335266,0.8637229204177856
0.044673558324575424,0.7058883905410767,0.4904254674911499,0.8667709827423096
0.04362250864505768,0.6987335681915283,0.5077472925186157,0.8603019118309021
0.04325447976589203,0.7055570483207703,0.47563302516937256,0.86198490858078
0.04408799484372139,0.7450867891311646,0.4871164858341217,0.8725271821022034
0.04597693309187889,0.6895506978034973,0.4809371531009674,0.8617529273033142
0.04643210768699646,0.6947525143623352,0.47379270195961,0.8629928827285767
0.042791496962308884,0.6749864816665649,0.5018261671066284,0.8588947653770447
0.04494013637304306,0.7066870331764221,0.501592218875885,0.8646019101142883
0.04380694031715393,0.6717153191566467,0.5057273507118225,0.8598020672798157
0.04480612650513649,0.6720906496047974,0.5006169080734253,0.8603849411010742
0.043125856667757034,0.7244337201118469,0.5131973028182983,0.8695964217185974
0.04730517417192459,0.7313719987869263,0.5009174346923828,0.8733486533164978
0.04458289220929146,0.709318220615387,0.5022361874580383,0.8683605194091797
0.03962145373225212,0.7360278367996216,0.4976191520690918,0.872990608215332
0.045377351343631744,0.7505525946617126,0.49087002873420715,0.8766071796417236
0.04531493037939072,0.7309272885322571,0.49961239099502563,0.8730371594429016
0.045752089470624924,0.7412570714950562,0.5039793848991394,0.8711965680122375
0.0452347956597805,0.7168201208114624,0.5087319016456604,0.8669727444648743
0.043215446174144745,0.6995837092399597,0.511377215385437,0.8624882102012634
0.04338930547237396,0.7102246880531311,0.5169175863265991,0.8627097010612488
0.041923992335796356,0.7233695983886719,0.5198733806610107,0.8630288243293762
0.04060376435518265,0.7087025046348572,0.5238569378852844,0.8594786524772644
0.0416552871465683,0.7244710326194763,0.5201743841171265,0.8671390414237976
0.045440979301929474,0.7357683181762695,0.5018068552017212,0.8733334541320801
0.047342296689748764,0.7246785759925842,0.5048093199729919,0.867294192314148
0.04357266426086426,0.7340750694274902,0.4959309697151184,0.8685964345932007
0.043340396136045456,0.7129347324371338,0.4954112768173218,0.8649975657463074
0.041886575520038605,0.7305749654769897,0.5003916621208191,0.865710973739624
0.037594154477119446,0.720327615737915,0.5274015069007874,0.863344132900238
0.04174258932471275,0.7343037724494934,0.5058019757270813,0.8649810552597046
0.0445474311709404,0.7276453971862793,0.4879228174686432,0.8700566291809082
0.04206717014312744,0.6969401240348816,0.5129579901695251,0.8657976984977722
0.04302629455924034,0.7011768817901611,0.5159362554550171,0.8633740544319153
0.04381528124213219,0.711812436580658,0.5122721791267395,0.8667846918106079
0.040551960468292236,0.7341822981834412,0.5391812920570374,0.8702225685119629
0.04658236727118492,0.7208510041236877,0.5033010840415955,0.8708779215812683
0.047216638922691345,0.7230953574180603,0.4913528561592102,0.8716350793838501
0.04395236074924469,0.6770033836364746,0.5047744512557983,0.8631097674369812
0.04061473160982132,0.6727501153945923,0.5346589088439941,0.8575689196586609
0.04345087707042694,0.6853518486022949,0.5553531050682068,0.8572412729263306
0.03876537084579468,0.6845390796661377,0.5676233172416687,0.8532288074493408
0.043767429888248444,0.6695559024810791,0.5443751215934753,0.855140209197998
0.043621692806482315,0.7071495652198792,0.5229716300964355,0.8671348690986633
0.043216537684202194,0.6944272518157959,0.5185843706130981,0.8657652139663696
0.04246431961655617,0.7411282062530518,0.5169935822486877,0.8717877268791199
0.0394597165286541,0.734695553779602,0.5186536908149719,0.8692689538002014
0.0383489727973938,0.7197732925415039,0.5328283905982971,0.8702873587608337
0.043725352734327316,0.7399408221244812,0.5260804295539856,0.8734078407287598
0.040292493999004364,0.6735801696777344,0.5109778642654419,0.8634046912193298
0.03971470147371292,0.6960275173187256,0.5265332460403442,0.8657405376434326
0.041944000869989395,0.7111719846725464,0.5306767225265503,0.8664707541465759
0.04131379723548889,0.7361115217208862,0.5377774238586426,0.8694437146186829
0.043269082903862,0.7401745915412903,0.5052132606506348,0.8711268305778503
0.03917577490210533,0.7198032140731812,0.5110158920288086,0.8652858734130859
0.04281662032008171,0.7060102224349976,0.510405421257019,0.8629407286643982
0.04241836443543434,0.7117359638214111,0.5004279017448425,0.8627980351448059
0.0418013297021389,0.7255180478096008,0.526233434677124,0.8681023716926575
0.04032322019338608,0.7279103398323059,0.5327235460281372,0.863619327545166
0.04103890061378479,0.7243892550468445,0.5208292007446289,0.8653392791748047
0.03946378082036972,0.7285031676292419,0.5076117515563965,0.8692303895950317
0.04057208448648453,0.7228880524635315,0.5078278183937073,0.8694502711296082
0.042755741626024246,0.7111409306526184,0.5042110085487366,0.8642591834068298
0.04263434559106827,0.675247073173523,0.5194761753082275,0.8556398153305054
0.04450739547610283,0.7130743265151978,0.5106109380722046,0.8654572367668152
0.037289809435606,0.7183477282524109,0.5453161001205444,0.8626065254211426
0.04348175972700119,0.7250535488128662,0.5276548862457275,0.8687157034873962
0.04458770900964737,0.7038896083831787,0.5215116739273071,0.8650898933410645
0.03883867710828781,0.7372766733169556,0.527135968208313,0.8679248094558716
0.03993578255176544,0.7113671898841858,0.5111942291259766,0.8623731136322021
0.04302219673991203,0.7207338809967041,0.484198659658432,0.865899920463562
0.04482928290963173,0.7101564407348633,0.49208664894104004,0.8647200465202332
0.045296356081962585,0.6976835131645203,0.49762120842933655,0.8617941737174988
0.04185088351368904,0.7026349902153015,0.5028730630874634,0.86385178565979
0.043128930032253265,0.7343544960021973,0.4951668083667755,0.8693045377731323
0.04459158331155777,0.752726674079895,0.48785820603370667,0.8728693723678589
0.0445125587284565,0.7385926842689514,0.48114150762557983,0.8705922365188599
0.04620084539055824,0.7681547999382019,0.49888062477111816,0.8728883266448975
0.04530499503016472,0.7607426047325134,0.5047466158866882,0.8747953176498413
0.04169994220137596,0.7333422899246216,0.5002418756484985,0.8696427345275879
0.042346637696027756,0.7334229350090027,0.5077437162399292,0.8716251850128174
0.04044412821531296,0.752249538898468,0.5214330554008484,0.8747100830078125
0.04283691197633743,0.735906720161438,0.5233150124549866,0.8677316308021545
0.04585477337241173,0.7262186408042908,0.5150576829910278,0.8711822032928467
0.040706172585487366,0.7027357816696167,0.5253956317901611,0.8611260652542114
0.041014838963747025,0.7369729280471802,0.5020608305931091,0.8678960204124451
0.04529617354273796,0.7265380620956421,0.4884456992149353,0.8664219379425049
0.04422421380877495,0.7167429327964783,0.49331772327423096,0.8675498962402344
